[00:26:59] [I] parser C:\Users\yiz\Desktop\body\body000\00035.png
[00:26:59] [I] parser C:\Users\yiz\Desktop\body\body000\00036.png
[00:26:59] [I] parser C:\Users\yiz\Desktop\body\body000\00037.png
[00:26:59] [I] parser C:\Users\yiz\Desktop\body\body000\00038.png
[00:26:59] [I] parser C:\Users\yiz\Desktop\body\body000\00039.png
[00:27:03] [I] <<< start merger
[00:27:04] [I] <<< end merger
[00:30:15] [I] parser C:\Users\yiz\Desktop\body\body000\00008.png
[00:30:15] [I] parser C:\Users\yiz\Desktop\body\body000\00009.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00010.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00011.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00012.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00013.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00014.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00015.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00016.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00017.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00026.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00027.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00028.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00029.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00030.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00032.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00033.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00034.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00035.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00036.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00037.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00038.png
[00:30:16] [I] parser C:\Users\yiz\Desktop\body\body000\00039.png
[00:30:20] [I] <<< start merger
[00:30:20] [I] <<< end merger
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00008.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00009.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00010.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00011.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00012.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00013.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00014.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00015.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00016.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00017.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00026.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00027.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00028.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00029.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00030.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00032.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00033.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00034.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00035.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00036.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00037.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00038.png
[00:35:05] [I] parser C:\Users\yiz\Desktop\body\body000\00039.png
[00:35:09] [I] <<< start merger
[00:35:10] [I] <<< end merger
[00:52:30] [I] parser C:\Users\yiz\Desktop\body\body000\00008.png
[00:52:30] [I] parser C:\Users\yiz\Desktop\body\body000\00009.png
[00:52:30] [I] parser C:\Users\yiz\Desktop\body\body000\00010.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00011.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00012.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00013.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00014.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00015.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00016.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00017.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00026.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00027.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00028.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00029.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00030.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00032.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00033.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00034.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00035.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00036.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00037.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00038.png
[00:52:31] [I] parser C:\Users\yiz\Desktop\body\body000\00039.png
[00:52:35] [I] <<< start merger
[00:52:35] [I] <<< end merger
[00:53:05] [I] parser C:\Users\yiz\Desktop\body\body000\00008.png
[00:53:05] [I] parser C:\Users\yiz\Desktop\body\body000\00009.png
[00:53:05] [I] parser C:\Users\yiz\Desktop\body\body000\00010.png
[00:53:05] [I] parser C:\Users\yiz\Desktop\body\body000\00011.png
[00:53:05] [I] parser C:\Users\yiz\Desktop\body\body000\00012.png
[00:53:05] [I] parser C:\Users\yiz\Desktop\body\body000\00013.png
[00:53:05] [I] parser C:\Users\yiz\Desktop\body\body000\00014.png
[00:53:05] [I] parser C:\Users\yiz\Desktop\body\body000\00015.png
[00:53:05] [I] parser C:\Users\yiz\Desktop\body\body000\00016.png
[00:53:05] [I] parser C:\Users\yiz\Desktop\body\body000\00017.png
[00:53:05] [I] parser C:\Users\yiz\Desktop\body\body000\00026.png
[00:53:05] [I] parser C:\Users\yiz\Desktop\body\body000\00027.png
[00:53:06] [I] parser C:\Users\yiz\Desktop\body\body000\00028.png
[00:53:06] [I] parser C:\Users\yiz\Desktop\body\body000\00029.png
[00:53:06] [I] parser C:\Users\yiz\Desktop\body\body000\00030.png
[00:53:06] [I] parser C:\Users\yiz\Desktop\body\body000\00032.png
[00:53:06] [I] parser C:\Users\yiz\Desktop\body\body000\00033.png
[00:53:06] [I] parser C:\Users\yiz\Desktop\body\body000\00034.png
[00:53:06] [I] parser C:\Users\yiz\Desktop\body\body000\00035.png
[00:53:06] [I] parser C:\Users\yiz\Desktop\body\body000\00036.png
[00:53:06] [I] parser C:\Users\yiz\Desktop\body\body000\00037.png
[00:53:06] [I] parser C:\Users\yiz\Desktop\body\body000\00038.png
[00:53:06] [I] parser C:\Users\yiz\Desktop\body\body000\00039.png
[00:53:10] [I] <<< start merger
[00:53:10] [I] <<< end merger
[00:54:17] [I] parser C:\Users\yiz\Desktop\body\body000\00008.png
[00:54:17] [I] parser C:\Users\yiz\Desktop\body\body000\00009.png
[00:54:17] [I] parser C:\Users\yiz\Desktop\body\body000\00010.png
[00:54:17] [I] parser C:\Users\yiz\Desktop\body\body000\00011.png
[00:54:17] [I] parser C:\Users\yiz\Desktop\body\body000\00012.png
[00:54:17] [I] parser C:\Users\yiz\Desktop\body\body000\00013.png
[00:54:17] [I] parser C:\Users\yiz\Desktop\body\body000\00014.png
[00:54:17] [I] parser C:\Users\yiz\Desktop\body\body000\00015.png
[00:54:17] [I] parser C:\Users\yiz\Desktop\body\body000\00016.png
[00:54:17] [I] parser C:\Users\yiz\Desktop\body\body000\00017.png
[00:54:17] [I] parser C:\Users\yiz\Desktop\body\body000\00026.png
[00:54:17] [I] parser C:\Users\yiz\Desktop\body\body000\00027.png
[00:54:17] [I] parser C:\Users\yiz\Desktop\body\body000\00028.png
[00:54:17] [I] parser C:\Users\yiz\Desktop\body\body000\00029.png
[00:54:17] [I] parser C:\Users\yiz\Desktop\body\body000\00030.png
[00:54:17] [I] parser C:\Users\yiz\Desktop\body\body000\00032.png
[00:54:17] [I] parser C:\Users\yiz\Desktop\body\body000\00033.png
[00:54:17] [I] parser C:\Users\yiz\Desktop\body\body000\00034.png
[00:54:18] [I] parser C:\Users\yiz\Desktop\body\body000\00035.png
[00:54:18] [I] parser C:\Users\yiz\Desktop\body\body000\00036.png
[00:54:18] [I] parser C:\Users\yiz\Desktop\body\body000\00037.png
[00:54:18] [I] parser C:\Users\yiz\Desktop\body\body000\00038.png
[00:54:18] [I] parser C:\Users\yiz\Desktop\body\body000\00039.png
[00:54:22] [I] <<< start merger
[00:54:22] [I] <<< end merger
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00008.png
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00009.png
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00010.png
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00011.png
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00012.png
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00013.png
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00014.png
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00015.png
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00016.png
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00017.png
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00026.png
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00027.png
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00028.png
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00029.png
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00030.png
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00032.png
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00033.png
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00034.png
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00035.png
[00:54:49] [I] parser C:\Users\yiz\Desktop\body\body000\00036.png
[00:54:50] [I] parser C:\Users\yiz\Desktop\body\body000\00037.png
[00:54:50] [I] parser C:\Users\yiz\Desktop\body\body000\00038.png
[00:54:50] [I] parser C:\Users\yiz\Desktop\body\body000\00039.png
[00:54:54] [I] <<< start merger
[00:54:54] [I] <<< end merger
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00008.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00009.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00010.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00011.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00012.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00013.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00014.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00015.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00016.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00017.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00026.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00027.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00028.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00029.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00030.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00032.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00033.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00034.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00035.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00036.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00037.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00038.png
[00:58:59] [I] parser C:\Users\yiz\Desktop\body\body000\00039.png
[00:59:03] [I] <<< start merger
[00:59:03] [I] <<< end merger
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00008.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00009.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00010.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00011.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00012.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00013.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00014.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00015.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00016.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00017.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00026.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00027.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00028.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00029.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00030.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00032.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00033.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00034.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00035.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00036.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00037.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00038.png
[00:59:52] [I] parser C:\Users\yiz\Desktop\body\body000\00039.png
[00:59:57] [I] <<< start merger
[00:59:57] [I] <<< end merger
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00008.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00009.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00010.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00011.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00012.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00013.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00014.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00015.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00016.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00017.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00026.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00027.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00028.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00029.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00030.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00032.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00033.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00034.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00035.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00036.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00037.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00038.png
[01:00:42] [I] parser C:\Users\yiz\Desktop\body\body000\00039.png
[01:00:46] [I] <<< start merger
[01:00:47] [I] <<< end merger
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00008.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00009.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00010.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00011.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00012.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00013.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00014.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00015.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00016.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00017.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00026.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00027.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00028.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00029.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00030.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00032.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00033.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00034.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00035.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00036.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00037.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00038.png
[01:03:56] [I] parser C:\Users\yiz\Desktop\body\body000\00039.png
[01:04:00] [I] <<< start merger
[01:04:00] [I] <<< end merger
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00008.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00009.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00010.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00011.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00012.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00013.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00014.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00015.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00016.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00017.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00026.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00027.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00028.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00029.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00030.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00032.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00033.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00034.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00035.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00036.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00037.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00038.png
[01:05:53] [I] parser C:\Users\yiz\Desktop\body\body000\00039.png
[01:05:57] [I] <<< start merger
[01:05:57] [I] <<< end merger
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00008.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00009.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00010.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00011.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00012.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00013.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00014.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00015.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00016.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00017.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00026.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00027.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00028.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00029.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00030.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00032.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00033.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00034.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00035.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00036.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00037.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00038.png
[01:08:25] [I] parser C:\Users\yiz\Desktop\body\body000\00039.png
[01:08:29] [I] <<< start merger
[01:08:30] [I] <<< end merger
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00008.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00009.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00010.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00011.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00012.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00013.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00014.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00015.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00016.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00017.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00026.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00027.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00028.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00029.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00030.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00032.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00033.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00034.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00035.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00036.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00037.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00038.png
[01:16:04] [I] parser C:\Users\yiz\Desktop\body\body000\00039.png
[01:16:08] [I] <<< start merger
[01:16:08] [I] <<< end merger
[10:51:19] [I] >>> start C:\Users\yiz\Desktop\body\body000(13)
[10:51:19] [I] frameRate = (13)
[10:51:37] [I] >>> start C:\Users\yiz\Desktop\body\body000(13)
[10:51:37] [I] frameRate = 13
[10:52:52] [I] >>> start C:\Users\yiz\Desktop\body\body000(13a)
[10:52:52] [E] C:\Users\yiz\Desktop\body\body000(13a) 没有设置动画帧数
[10:53:04] [I] >>> start C:\Users\yiz\Desktop\body\body000(13)
[10:53:04] [I] frameRate = 13
[10:57:50] [I] >>> start <<< C:\Users\yiz\Desktop\body\body000(13)
[10:57:50] [I] frameRate = 13
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00008.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00009.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00010.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00011.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00012.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00013.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00014.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00015.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00016.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00017.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00026.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00027.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00028.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00029.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00030.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00032.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00033.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00034.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00035.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00036.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00037.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00038.png
[10:57:50] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00039.png
[10:57:54] [I] <<< start merger
[10:57:54] [I] <<< end merger
[10:57:55] [I] 输出 >>> C:\Users\yiz\Desktop\test\body000(13).png
[10:57:55] [I] 输出 >>> C:\Users\yiz\Desktop\test\body000(13).json
[10:59:16] [I] >>> start <<< C:\Users\yiz\Desktop\body\body000(13)
[10:59:16] [I] frameRate = 13
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00008.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00009.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00010.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00011.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00012.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00013.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00014.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00015.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00016.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00017.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00026.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00027.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00028.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00029.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00030.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00032.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00033.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00034.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00035.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00036.png
[10:59:16] [I] parser C:\Users\yiz\Desktop\body\body000(13)\00037.png
